"submission_id","post_id","participant_id","severity","confidence","in_group","honey","copied","time_taken","created_at"
"68d9e3f61d96e14ff965cb50","t3hvto","663a7af013938e6bbfb065d5","2","high","false","false","false","44","2025-09-29 02:51:33.348931+00"
"68d9e3f61d96e14ff965cb50","94fypq","663a7af013938e6bbfb065d5","4","high","false","true","false","95","2025-09-29 02:51:33.342486+00"
"68d9e3f61d96e14ff965cb50","5rkjvo","663a7af013938e6bbfb065d5","3","high","false","false","false","30","2025-09-29 02:51:33.353302+00"
"68d9e3f61d96e14ff965cb50","1bet3qu","663a7af013938e6bbfb065d5","3","high","false","false","false","109","2025-09-29 02:51:33.357685+00"
"68d9e44719ec95819b8fbe4f","ljldlp","673feeafa80a279f5cc63e33","2","low","false","false","false","193","2025-09-29 03:32:26.573376+00"
"68d9e44719ec95819b8fbe4f","9m7vnf","673feeafa80a279f5cc63e33","1","low","false","false","false","136","2025-09-29 03:32:26.600608+00"
"68d9e44719ec95819b8fbe4f","cciv7z","673feeafa80a279f5cc63e33","3","high","false","true","false","108","2025-09-29 03:32:26.60718+00"
"68d9e44719ec95819b8fbe4f","vlivj7","673feeafa80a279f5cc63e33","3","low","false","false","false","98","2025-09-29 03:32:26.592525+00"
"68d9e44719ec95819b8fbe4f","ae7gsu","673feeafa80a279f5cc63e33","4","high","false","false","false","143","2025-09-29 03:32:26.614379+00"
"68d9e44719ec95819b8fbe4f","rqn9sj","673feeafa80a279f5cc63e33","1","low","false","false","false","146","2025-09-29 03:32:26.617112+00"
"68d9e44719ec95819b8fbe4f","1dd9yoy","673feeafa80a279f5cc63e33","3","low","false","false","false","107","2025-09-29 03:32:26.614975+00"
"68d9e44719ec95819b8fbe4f","z92r6m","673feeafa80a279f5cc63e33","1","low","false","false","false","79","2025-09-29 03:32:26.612612+00"
"68d9e44719ec95819b8fbe4f","c0ospy","673feeafa80a279f5cc63e33","1","low","false","false","false","105","2025-09-29 03:32:26.618072+00"
"68d9e44719ec95819b8fbe4f","1g6utm7","673feeafa80a279f5cc63e33","1","low","false","false","false","230","2025-09-29 03:32:26.621539+00"
"68d9e44719ec95819b8fbe4f","1d9uu4q","673feeafa80a279f5cc63e33","1","high","false","false","false","98","2025-09-29 03:32:26.622745+00"
"68d9e44719ec95819b8fbe4f","d8w4g7","673feeafa80a279f5cc63e33","4","low","false","false","false","296","2025-09-29 03:32:26.622928+00"
"68d9e44719ec95819b8fbe4f","1g8equ0","673feeafa80a279f5cc63e33","3","low","false","false","false","91","2025-09-29 03:32:26.623894+00"
"68d9e44719ec95819b8fbe4f","hnfd92","673feeafa80a279f5cc63e33","1","high","false","false","false","30","2025-09-29 03:32:26.6241+00"
"68d9e44719ec95819b8fbe4f","1eq98sg","673feeafa80a279f5cc63e33","2","high","false","false","false","80","2025-09-29 03:32:26.626497+00"
"68d9e44719ec95819b8fbe4f","hnck1m","673feeafa80a279f5cc63e33","2","low","false","false","false","106","2025-09-29 03:32:26.625331+00"
"68d9e44719ec95819b8fbe4f","rcx9da","673feeafa80a279f5cc63e33","1","low","false","false","false","150","2025-09-29 03:32:26.624202+00"
"68d9e44719ec95819b8fbe4f","183jtoi","673feeafa80a279f5cc63e33","1","low","false","false","false","207","2025-09-29 03:32:26.630421+00"
"68d9e44719ec95819b8fbe4f","neney4","673feeafa80a279f5cc63e33","3","low","false","false","false","63","2025-09-29 03:32:26.630233+00"
"68d9e44719ec95819b8fbe4f","10a1xz3","673feeafa80a279f5cc63e33","3","low","false","false","false","223","2025-09-29 03:32:26.630868+00"
"68d9e44719ec95819b8fbe4f","sps84z","673feeafa80a279f5cc63e33","3","high","false","true","false","87","2025-09-29 03:32:26.630768+00"
"68d9e44719ec95819b8fbe4f","1cz5opl","673feeafa80a279f5cc63e33","4","low","false","false","false","102","2025-09-29 03:32:26.634701+00"
"68d9e44719ec95819b8fbe4f","17r3015","673feeafa80a279f5cc63e33","3","high","false","false","false","154","2025-09-29 03:32:26.634584+00"
"68d9e44719ec95819b8fbe4f","1ad754f","673feeafa80a279f5cc63e33","3","low","false","false","false","126","2025-09-29 03:32:26.635177+00"
"68d9e44719ec95819b8fbe4f","9gjjrz","673feeafa80a279f5cc63e33","4","low","false","false","false","84","2025-09-29 03:32:26.635264+00"
"68d9e44719ec95819b8fbe4f","q71e5s","673feeafa80a279f5cc63e33","4","low","false","false","false","199","2025-09-29 03:32:26.636718+00"
"68d9e44719ec95819b8fbe4f","94fypq","673feeafa80a279f5cc63e33","4","high","false","true","false","69","2025-09-29 03:32:26.636084+00"
"68d9e44719ec95819b8fbe4f","17vxa74","673feeafa80a279f5cc63e33","0","low","false","false","false","226","2025-09-29 03:32:26.63816+00"
"68d9e44719ec95819b8fbe4f","1h1pwm1","673feeafa80a279f5cc63e33","3","low","false","false","false","342","2025-09-29 03:32:26.638231+00"
"68d9e44719ec95819b8fbe4f","1cws8g5","673feeafa80a279f5cc63e33","1","high","false","false","false","91","2025-09-29 03:32:26.640984+00"
"68d9e44719ec95819b8fbe4f","12p5ucx","673feeafa80a279f5cc63e33","0","high","false","false","false","43","2025-09-29 03:32:26.642629+00"
"68d9e44719ec95819b8fbe4f","1dtl0w7","673feeafa80a279f5cc63e33","4","low","false","false","false","99","2025-09-29 03:32:26.64231+00"
"68d9e44719ec95819b8fbe4f","1b9i7tr","673feeafa80a279f5cc63e33","2","high","false","false","false","42","2025-09-29 03:32:26.647068+00"
"68d9f86deb1cdd1475e842fd","tgsofo","671c1da7ddd9c375e013b082","0","high","false","false","false","125","2025-09-29 04:12:52.244358+00"
"68d9f86deb1cdd1475e842fd","133wbtm","671c1da7ddd9c375e013b082","3","high","false","false","false","45","2025-09-29 04:12:52.232173+00"
"68d9f86deb1cdd1475e842fd","1czmofp","671c1da7ddd9c375e013b082","1","high","false","false","false","99","2025-09-29 04:12:52.298218+00"
"68d9f86deb1cdd1475e842fd","b1jqxn","671c1da7ddd9c375e013b082","0","high","false","false","false","24","2025-09-29 04:12:52.203412+00"
"68d9f86deb1cdd1475e842fd","jn70lw","671c1da7ddd9c375e013b082","3","high","false","false","false","16","2025-09-29 04:12:52.229784+00"
"68d9f86deb1cdd1475e842fd","cudyq8","671c1da7ddd9c375e013b082","0","high","false","false","false","82","2025-09-29 04:12:52.198545+00"
"68dad35f778cf876bbfdee0c","1f4huht","66293da691cec8862619b1dc","1","high","true","false","false","32","2025-09-29 19:22:08.217285+00"
"68dad35f778cf876bbfdee0c","zv6nl9","66293da691cec8862619b1dc","0","high","true","false","false","22","2025-09-29 19:22:08.239521+00"
"68dad35f778cf876bbfdee0c","b1jqxn","66293da691cec8862619b1dc","0","high","true","false","false","10","2025-09-29 19:22:08.251168+00"
"68dad4374ef0045e323d88e6","z3z9qg","5c55faafb571e7000119e576","2","high","true","false","false","89","2025-09-29 19:24:19.32467+00"
"68dad4374ef0045e323d88e6","q5h8ab","5c55faafb571e7000119e576","2","high","true","false","false","101","2025-09-29 19:24:19.331717+00"
"68dad4374ef0045e323d88e6","l0q3bm","5c55faafb571e7000119e576","2","high","true","false","false","6","2025-09-29 19:24:19.340197+00"
"68dad4374ef0045e323d88e6","yvxz1i","5c55faafb571e7000119e576","2","high","true","false","false","7","2025-09-29 19:24:19.35296+00"
"68d9f86deb1cdd1475e842fd","inccw7","671c1da7ddd9c375e013b082","3","high","false","false","false","39","2025-09-29 04:12:52.257679+00"
"68dad35f778cf876bbfdee0c","1d9uu4q","66293da691cec8862619b1dc","1","high","true","false","false","55","2025-09-29 19:22:08.255325+00"
"68dad4374ef0045e323d88e6","mop1un","5c55faafb571e7000119e576","2","high","true","false","false","27","2025-09-29 19:24:19.32537+00"
"68dad4374ef0045e323d88e6","7dsm7e","5c55faafb571e7000119e576","0","high","true","false","false","35","2025-09-29 19:24:19.331384+00"
"68dad4374ef0045e323d88e6","1d95f5j","5c55faafb571e7000119e576","0","high","true","false","false","15","2025-09-29 19:24:19.337079+00"
"68dad4374ef0045e323d88e6","1dv4ug5","5c55faafb571e7000119e576","4","high","true","false","false","15","2025-09-29 19:24:19.34666+00"
"68dad4374ef0045e323d88e6","9m7vnf","5c55faafb571e7000119e576","2","high","true","false","false","12","2025-09-29 19:24:19.355897+00"
"68d9f86deb1cdd1475e842fd","hnfd92","671c1da7ddd9c375e013b082","1","high","false","false","false","30","2025-09-29 04:12:52.269294+00"
"68dad35f778cf876bbfdee0c","91el0o","66293da691cec8862619b1dc","2","high","true","false","false","24","2025-09-29 19:22:08.260294+00"
"68dad4374ef0045e323d88e6","1hj94ux","5c55faafb571e7000119e576","2","high","true","false","false","7","2025-09-29 19:24:19.323752+00"
"68dad4374ef0045e323d88e6","qmdx5c","5c55faafb571e7000119e576","2","high","true","false","false","35","2025-09-29 19:24:19.331969+00"
"68dad4374ef0045e323d88e6","hvuz6p","5c55faafb571e7000119e576","2","high","true","false","false","7","2025-09-29 19:24:19.339456+00"
"68dad4374ef0045e323d88e6","cciv7z","5c55faafb571e7000119e576","4","high","true","true","false","127","2025-09-29 19:24:19.353118+00"
"68d9f86deb1cdd1475e842fd","q5h8ab","671c1da7ddd9c375e013b082","3","high","false","false","false","137","2025-09-29 04:12:52.262363+00"
"68dad4374ef0045e323d88e6","r0k6es","5c55faafb571e7000119e576","2","high","true","false","false","159","2025-09-29 19:24:19.33488+00"
"68db22bf2915c9e88167274c","12lutug","66ba9cd5343e159bdc8691ad","4","high","false","false","false","24","2025-09-30 01:07:00.091654+00"
"68db22bf2915c9e88167274c","yidddq","66ba9cd5343e159bdc8691ad","1","high","false","false","false","17","2025-09-30 01:07:00.110458+00"
"68db22bf2915c9e88167274c","1gewdvz","66ba9cd5343e159bdc8691ad","1","high","false","false","false","45","2025-09-30 01:07:00.113647+00"
"68db22bf2915c9e88167274c","e8m0ux","66ba9cd5343e159bdc8691ad","4","high","false","false","false","41","2025-09-30 01:07:00.119925+00"
"68db229b5d4674525dd7569d","1hil90l","65240f7dfda71bbdb9a04f0c","4","high","false","false","false","81","2025-09-30 01:10:18.69233+00"
"68db229b5d4674525dd7569d","118esgm","65240f7dfda71bbdb9a04f0c","3","high","false","false","false","60","2025-09-30 01:10:18.702176+00"
"68db229b5d4674525dd7569d","fjxute","65240f7dfda71bbdb9a04f0c","1","high","false","false","false","148","2025-09-30 01:10:18.714619+00"
"68db229b5d4674525dd7569d","94fypq","65240f7dfda71bbdb9a04f0c","4","high","false","true","false","42","2025-09-30 01:10:18.721695+00"
"68db276052bb6e1b56a2fedd","vlivj7","675cd90b9a562ef66a39f29b","3","low","true","false","false","75","2025-09-30 01:22:24.39887+00"
"68db276052bb6e1b56a2fedd","fkk6wt","675cd90b9a562ef66a39f29b","0","high","true","false","false","30","2025-09-30 01:22:24.408329+00"
"68db276052bb6e1b56a2fedd","18ix9hz","675cd90b9a562ef66a39f29b","1","high","true","false","false","44","2025-09-30 01:22:24.410564+00"
"68db276052bb6e1b56a2fedd","1c3z7te","675cd90b9a562ef66a39f29b","2","high","true","false","false","18","2025-09-30 01:22:24.415879+00"
"68db276052bb6e1b56a2fedd","94fypq","675cd90b9a562ef66a39f29b","4","high","true","true","false","29","2025-09-30 01:22:24.420961+00"
"68db276052bb6e1b56a2fedd","hnfd92","675cd90b9a562ef66a39f29b","0","high","true","false","false","10","2025-09-30 01:22:24.426413+00"
"68db276052bb6e1b56a2fedd","1hil90l","675cd90b9a562ef66a39f29b","1","low","true","false","false","44","2025-09-30 01:22:24.430133+00"
"68db276052bb6e1b56a2fedd","ljldlp","675cd90b9a562ef66a39f29b","2","high","true","false","false","78","2025-09-30 01:22:24.435187+00"
"68db276052bb6e1b56a2fedd","1e1ue6w","675cd90b9a562ef66a39f29b","2","high","true","false","false","18","2025-09-30 01:22:24.436549+00"
"68db276052bb6e1b56a2fedd","ia3zkw","675cd90b9a562ef66a39f29b","0","high","true","false","false","8","2025-09-30 01:22:24.440014+00"
"68db276052bb6e1b56a2fedd","8u3dlh","675cd90b9a562ef66a39f29b","1","high","true","false","false","97","2025-09-30 01:22:24.445697+00"
"68db276052bb6e1b56a2fedd","ka1r7j","675cd90b9a562ef66a39f29b","0","low","true","false","false","11","2025-09-30 01:22:24.451882+00"
"68db2b3bf59c08b0699ab93e","d6bxbe","678f6e1f6a3d68ee8c1533f5","2","high","false","false","false","72","2025-09-30 01:22:44.708673+00"
"68db225d875fc05708007c23","x009qs","65f366dfcb46b71238e9418d","2","high","false","false","false","15","2025-09-30 01:39:14.509591+00"
"68db2297b3a692e56a5dbe69","1hj94ux","655feb8d6493ccbb55c26c59","4","high","false","false","false","104","2025-09-30 01:49:34.905719+00"
"68db4887119bf9bb327f4e17","12ewcw5","6752b6162b3b7cf8885c1939","1","high","true","false","false","42","2025-09-30 03:30:36.362821+00"
"68db560a35e4696bd0e9748c","gt70sd","66ec4adbeb5602188fdf76f4","0","high","false","false","false","62","2025-09-30 05:23:39.67066+00"
"68dc086ce376aefd77d0bc04","18zs1py","62b628e4351d179f1ff6cc59","2","high","false","false","false","20","2025-09-30 16:54:45.519163+00"
"68dc086ce376aefd77d0bc04","h0bm67","62b628e4351d179f1ff6cc59","2","high","false","false","false","10","2025-09-30 16:54:45.545482+00"
"68dc086ce376aefd77d0bc04","1dd9yoy","62b628e4351d179f1ff6cc59","4","high","false","false","false","11","2025-09-30 16:54:45.548703+00"
"68dc086ce376aefd77d0bc04","g77zll","62b628e4351d179f1ff6cc59","2","high","false","false","false","13","2025-09-30 16:54:45.554981+00"
"68dc086ce376aefd77d0bc04","tju872","62b628e4351d179f1ff6cc59","3","high","false","false","false","12","2025-09-30 16:54:45.558323+00"
"68dc086ce376aefd77d0bc04","s66qx3","62b628e4351d179f1ff6cc59","3","high","false","false","false","32","2025-09-30 16:54:45.560813+00"
"68dc086ce376aefd77d0bc04","fkk6wt","62b628e4351d179f1ff6cc59","3","high","false","false","false","12","2025-09-30 16:54:45.564612+00"
"68dc086ce376aefd77d0bc04","1c3z7te","62b628e4351d179f1ff6cc59","4","high","false","false","false","11","2025-09-30 16:54:45.570254+00"
"68dc086ce376aefd77d0bc04","fknj18","62b628e4351d179f1ff6cc59","4","high","false","false","false","14","2025-09-30 16:54:45.576633+00"
"68dc086ce376aefd77d0bc04","94fypq","62b628e4351d179f1ff6cc59","4","high","false","true","false","12","2025-09-30 16:54:45.581626+00"
"68d9f86deb1cdd1475e842fd","ae7gsu","671c1da7ddd9c375e013b082","2","high","false","false","false","142","2025-09-29 04:12:52.221579+00"
"68dad260f1641888d74b5287","9pw7bj","5e6387b1b7d70b10675e3a26","0","high","false","false","false","76","2025-09-29 19:24:29.263615+00"
"68dad260f1641888d74b5287","hnck1m","5e6387b1b7d70b10675e3a26","2","high","false","false","false","75","2025-09-29 19:24:29.269175+00"
"68dad260f1641888d74b5287","um98dl","5e6387b1b7d70b10675e3a26","4","high","false","false","false","17","2025-09-29 19:24:29.276944+00"
"68dad25bcc5b03182a1e0710","c0ospy","653703627539f3a8b2ed4af3","1","high","false","false","false","32","2025-09-29 19:25:35.121989+00"
"68dad25bcc5b03182a1e0710","12lutug","653703627539f3a8b2ed4af3","2","low","false","false","false","38","2025-09-29 19:25:35.126796+00"
"68dad25bcc5b03182a1e0710","1dms6ca","653703627539f3a8b2ed4af3","4","high","false","false","false","47","2025-09-29 19:25:35.129599+00"
"68dad25bcc5b03182a1e0710","18vchav","653703627539f3a8b2ed4af3","4","high","false","false","false","58","2025-09-29 19:25:35.135852+00"
"68dad25bcc5b03182a1e0710","1fg6xlw","653703627539f3a8b2ed4af3","1","high","false","false","false","93","2025-09-29 19:25:35.139085+00"
"68dad25bcc5b03182a1e0710","192udka","653703627539f3a8b2ed4af3","4","high","false","false","false","124","2025-09-29 19:25:35.146933+00"
"68dad57222cdbd2113858a23","1bfmnlw","665d43c7c8e61c18498d05f0","4","high","true","false","false","15","2025-09-29 19:27:51.015241+00"
"68dad25e11f1910cd0a654e4","1h1pwm1","67628abfa461bc8ff539c320","2","high","false","false","false","104","2025-09-29 19:35:23.26202+00"
"68dad5588a9832a07b71edb9","1answow","66cfb812269143794dc55575","4","high","true","false","false","108","2025-09-29 19:41:05.476211+00"
"68dad5588a9832a07b71edb9","mg67z4","66cfb812269143794dc55575","2","high","true","false","false","100","2025-09-29 19:41:05.480087+00"
"68dad5588a9832a07b71edb9","z92r6m","66cfb812269143794dc55575","1","high","true","false","false","18","2025-09-29 19:41:05.485571+00"
"68dad5588a9832a07b71edb9","qmdx5c","66cfb812269143794dc55575","2","high","true","false","false","36","2025-09-29 19:41:05.498601+00"
"68dad5588a9832a07b71edb9","ej99cz","66cfb812269143794dc55575","2","high","true","false","false","111","2025-09-29 19:41:05.507462+00"
"68dad63ff07d21bd5a5c53a5","o6it77","5e1ccb298f3c65054bd232c1","2","low","true","false","false","25","2025-09-29 19:48:56.185642+00"
"68dad63ff07d21bd5a5c53a5","1atk8ca","5e1ccb298f3c65054bd232c1","1","high","true","false","false","58","2025-09-29 19:48:56.197922+00"
"68dad63ff07d21bd5a5c53a5","18yxkdw","5e1ccb298f3c65054bd232c1","2","high","true","false","false","73","2025-09-29 19:48:56.206567+00"
"68db22bf2915c9e88167274c","sps84z","66ba9cd5343e159bdc8691ad","3","high","false","true","false","46","2025-09-30 01:07:00.102274+00"
"68db22bf2915c9e88167274c","d6bxbe","66ba9cd5343e159bdc8691ad","2","high","false","false","false","37","2025-09-30 01:07:00.110579+00"
"68db22bf2915c9e88167274c","lvko2b","66ba9cd5343e159bdc8691ad","2","high","false","false","false","46","2025-09-30 01:07:00.115684+00"
"68db22bf2915c9e88167274c","stlg3n","66ba9cd5343e159bdc8691ad","3","high","false","false","false","40","2025-09-30 01:07:00.121803+00"
"68db229b5d4674525dd7569d","1atrgns","65240f7dfda71bbdb9a04f0c","0","high","false","false","false","23","2025-09-30 01:10:18.692444+00"
"68db229b5d4674525dd7569d","1f0gw1y","65240f7dfda71bbdb9a04f0c","1","high","false","false","false","14","2025-09-30 01:10:18.70108+00"
"68db229b5d4674525dd7569d","1h1pwm1","65240f7dfda71bbdb9a04f0c","1","high","false","false","false","175","2025-09-30 01:10:18.719851+00"
"68db225d875fc05708007c23","18zwf1j","65f366dfcb46b71238e9418d","2","high","false","false","false","57","2025-09-30 01:39:14.531607+00"
"68db2297b3a692e56a5dbe69","18yxkdw","655feb8d6493ccbb55c26c59","2","low","false","false","false","359","2025-09-30 01:49:34.902514+00"
"68db4887119bf9bb327f4e17","cciv7z","6752b6162b3b7cf8885c1939","3","high","true","true","false","54","2025-09-30 03:30:36.392511+00"
"68db560a35e4696bd0e9748c","1dn63xq","66ec4adbeb5602188fdf76f4","0","high","false","false","false","98","2025-09-30 05:23:39.665318+00"
"68dc086ce376aefd77d0bc04","vlivj7","62b628e4351d179f1ff6cc59","3","high","false","false","false","13","2025-09-30 16:54:45.534092+00"
"68dc086ce376aefd77d0bc04","18m8ueu","62b628e4351d179f1ff6cc59","4","high","false","false","false","22","2025-09-30 16:54:45.548866+00"
"68dc086ce376aefd77d0bc04","6agc96","62b628e4351d179f1ff6cc59","2","high","false","false","false","13","2025-09-30 16:54:45.555342+00"
"68dc086ce376aefd77d0bc04","abdrgx","62b628e4351d179f1ff6cc59","4","high","false","false","false","9","2025-09-30 16:54:45.558407+00"
"68dc086ce376aefd77d0bc04","cciv7z","62b628e4351d179f1ff6cc59","3","high","false","true","false","20","2025-09-30 16:54:45.561304+00"
"68dc086ce376aefd77d0bc04","rkvf3d","62b628e4351d179f1ff6cc59","3","high","false","false","false","19","2025-09-30 16:54:45.56715+00"
"68dc086ce376aefd77d0bc04","18j1n2h","62b628e4351d179f1ff6cc59","4","high","false","false","false","13","2025-09-30 16:54:45.570344+00"
"68dc086ce376aefd77d0bc04","1answow","62b628e4351d179f1ff6cc59","4","high","false","false","false","13","2025-09-30 16:54:45.576414+00"
"68dc086ce376aefd77d0bc04","11ahtkq","62b628e4351d179f1ff6cc59","1","high","false","false","false","9","2025-09-30 16:54:45.583031+00"
"68d9f86deb1cdd1475e842fd","12ewcw5","671c1da7ddd9c375e013b082","1","high","false","false","false","64","2025-09-29 04:12:52.292333+00"
"68dad260f1641888d74b5287","1aunkkb","5e6387b1b7d70b10675e3a26","4","high","false","false","false","69","2025-09-29 19:24:29.264622+00"
"68dad260f1641888d74b5287","1e7y07u","5e6387b1b7d70b10675e3a26","2","high","false","false","false","69","2025-09-29 19:24:29.268986+00"
"68dad260f1641888d74b5287","abdrgx","5e6387b1b7d70b10675e3a26","1","high","false","false","false","85","2025-09-29 19:24:29.276419+00"
"68dad260f1641888d74b5287","b1jqxn","5e6387b1b7d70b10675e3a26","0","high","false","false","false","21","2025-09-29 19:24:29.281181+00"
"68dad25bcc5b03182a1e0710","fknj18","653703627539f3a8b2ed4af3","4","high","false","false","false","54","2025-09-29 19:25:35.143349+00"
"68dad57222cdbd2113858a23","mg67z4","665d43c7c8e61c18498d05f0","2","low","true","false","false","18","2025-09-29 19:27:51.004626+00"
"68dad57222cdbd2113858a23","rcx9da","665d43c7c8e61c18498d05f0","2","high","true","false","false","21","2025-09-29 19:27:51.012743+00"
"68dad57222cdbd2113858a23","5rkjvo","665d43c7c8e61c18498d05f0","3","high","true","false","false","17","2025-09-29 19:27:51.020526+00"
"68db22bf2915c9e88167274c","jgzson","66ba9cd5343e159bdc8691ad","0","high","false","false","false","21","2025-09-30 01:07:00.067594+00"
"68db22bf2915c9e88167274c","r70kki","66ba9cd5343e159bdc8691ad","3","high","false","false","false","41","2025-09-30 01:07:00.110706+00"
"68db22bf2915c9e88167274c","94nni3","66ba9cd5343e159bdc8691ad","2","high","false","false","false","70","2025-09-30 01:07:00.115862+00"
"68db229b5d4674525dd7569d","ljldlp","65240f7dfda71bbdb9a04f0c","2","high","false","false","false","76","2025-09-30 01:10:18.68974+00"
"68db229b5d4674525dd7569d","z92r6m","65240f7dfda71bbdb9a04f0c","1","high","false","false","false","11","2025-09-30 01:10:18.705163+00"
"68db229b5d4674525dd7569d","6hxerd","65240f7dfda71bbdb9a04f0c","0","high","false","false","false","25","2025-09-30 01:10:18.721961+00"
"68db225d875fc05708007c23","pr1krt","65f366dfcb46b71238e9418d","1","high","false","false","false","47","2025-09-30 01:39:14.587334+00"
"68db2297b3a692e56a5dbe69","zv6nl9","655feb8d6493ccbb55c26c59","1","high","false","false","false","28","2025-09-30 01:49:34.894558+00"
"68db4887119bf9bb327f4e17","ka1r7j","6752b6162b3b7cf8885c1939","0","low","true","false","false","24","2025-09-30 03:30:36.385208+00"
"68db560a35e4696bd0e9748c","ka1r7j","66ec4adbeb5602188fdf76f4","0","high","false","false","false","36","2025-09-30 05:23:39.636416+00"
"68dc086ce376aefd77d0bc04","lq3588","62b628e4351d179f1ff6cc59","4","high","false","false","false","13","2025-09-30 16:54:45.547299+00"
"68dc086ce376aefd77d0bc04","sps84z","62b628e4351d179f1ff6cc59","3","high","false","true","false","29","2025-09-30 16:54:45.555853+00"
"68dc086ce376aefd77d0bc04","cudyq8","62b628e4351d179f1ff6cc59","2","high","false","false","false","12","2025-09-30 16:54:45.560965+00"
"68dc086ce376aefd77d0bc04","xy7g45","62b628e4351d179f1ff6cc59","4","high","false","false","false","16","2025-09-30 16:54:45.567825+00"
"68dc086ce376aefd77d0bc04","1fg6xlw","62b628e4351d179f1ff6cc59","3","high","false","false","false","15","2025-09-30 16:54:45.573039+00"
"68dc086ce376aefd77d0bc04","1dn63xq","62b628e4351d179f1ff6cc59","0","high","false","false","false","12","2025-09-30 16:54:45.576027+00"
"68dc086ce376aefd77d0bc04","qrb21s","62b628e4351d179f1ff6cc59","4","high","false","false","false","9","2025-09-30 16:54:45.578117+00"
"68dc086ce376aefd77d0bc04","fcn8bl","62b628e4351d179f1ff6cc59","2","high","false","false","false","11","2025-09-30 16:54:45.583859+00"
"68d9f86deb1cdd1475e842fd","92lgyc","671c1da7ddd9c375e013b082","3","high","false","false","false","171","2025-09-29 04:12:52.190942+00"
"68dad260f1641888d74b5287","94nni3","5e6387b1b7d70b10675e3a26","0","high","false","false","false","69","2025-09-29 19:24:29.269251+00"
"68dad260f1641888d74b5287","gt70sd","5e6387b1b7d70b10675e3a26","1","high","false","false","false","41","2025-09-29 19:24:29.277014+00"
"68dad25bcc5b03182a1e0710","n7pnb2","653703627539f3a8b2ed4af3","4","high","false","false","false","26","2025-09-29 19:25:35.129699+00"
"68dad25bcc5b03182a1e0710","cudyq8","653703627539f3a8b2ed4af3","4","high","false","false","false","58","2025-09-29 19:25:35.136727+00"
"68dad25bcc5b03182a1e0710","xy7g45","653703627539f3a8b2ed4af3","3","high","false","false","false","63","2025-09-29 19:25:35.144894+00"
"68dad25bcc5b03182a1e0710","8u3dlh","653703627539f3a8b2ed4af3","3","high","false","false","false","37","2025-09-29 19:25:35.150911+00"
"68dad57222cdbd2113858a23","woaep8","665d43c7c8e61c18498d05f0","2","low","true","false","false","21","2025-09-29 19:27:51.014611+00"
"68dad57222cdbd2113858a23","8sfmwd","665d43c7c8e61c18498d05f0","3","high","true","false","false","19","2025-09-29 19:27:51.021181+00"
"68dad25e11f1910cd0a654e4","ka1r7j","67628abfa461bc8ff539c320","2","high","false","false","false","51","2025-09-29 19:35:23.271417+00"
"68dad5588a9832a07b71edb9","18ix9hz","66cfb812269143794dc55575","3","high","true","false","false","88","2025-09-29 19:41:05.513554+00"
"68dad63ff07d21bd5a5c53a5","hkjfox","5e1ccb298f3c65054bd232c1","1","high","true","false","false","51","2025-09-29 19:48:56.183654+00"
"68dad63ff07d21bd5a5c53a5","l0q3bm","5e1ccb298f3c65054bd232c1","2","high","true","false","false","25","2025-09-29 19:48:56.196797+00"
"68db22bf2915c9e88167274c","8x40hj","66ba9cd5343e159bdc8691ad","4","high","false","false","false","50","2025-09-30 01:07:00.095438+00"
"68db22bf2915c9e88167274c","94fypq","66ba9cd5343e159bdc8691ad","4","high","false","true","false","33","2025-09-30 01:07:00.110404+00"
"68db22bf2915c9e88167274c","faice6","66ba9cd5343e159bdc8691ad","4","high","false","false","false","62","2025-09-30 01:07:00.117253+00"
"68db22bf2915c9e88167274c","cciv7z","66ba9cd5343e159bdc8691ad","3","high","false","true","false","54","2025-09-30 01:07:00.122231+00"
"68db229b5d4674525dd7569d","qwa28j","65240f7dfda71bbdb9a04f0c","1","high","false","false","false","58","2025-09-30 01:10:18.684207+00"
"68db229b5d4674525dd7569d","xakg6w","65240f7dfda71bbdb9a04f0c","1","high","false","false","false","20","2025-09-30 01:10:18.70097+00"
"68db229b5d4674525dd7569d","sps84z","65240f7dfda71bbdb9a04f0c","3","high","false","true","false","37","2025-09-30 01:10:18.714143+00"
"68db229b5d4674525dd7569d","mop1un","65240f7dfda71bbdb9a04f0c","0","high","false","false","false","76","2025-09-30 01:10:18.723389+00"
"68db225d875fc05708007c23","8kjozl","65f366dfcb46b71238e9418d","4","high","false","false","false","49","2025-09-30 01:39:14.632992+00"
"68db2297b3a692e56a5dbe69","mqjxnt","655feb8d6493ccbb55c26c59","0","high","false","false","false","53","2025-09-30 01:49:34.879971+00"
"68db4887119bf9bb327f4e17","192udka","6752b6162b3b7cf8885c1939","2","low","true","false","false","104","2025-09-30 03:30:36.375481+00"
"68db560a35e4696bd0e9748c","17vxa74","66ec4adbeb5602188fdf76f4","3","high","false","false","false","48","2025-09-30 05:23:39.594139+00"
"68dc086ce376aefd77d0bc04","92lgyc","62b628e4351d179f1ff6cc59","4","high","false","false","false","74","2025-09-30 16:54:45.557576+00"
"68dc086ce376aefd77d0bc04","tgsofo","62b628e4351d179f1ff6cc59","3","high","false","false","false","15","2025-09-30 16:54:45.567957+00"
"68dc086ce376aefd77d0bc04","1ehesb3","62b628e4351d179f1ff6cc59","0","high","false","false","false","11","2025-09-30 16:54:45.570842+00"
