"submission_id","post_id","participant_id","severity","confidence","in_group","honey","copied","time_taken","created_at"
"68e43f5cc6969e0643efcbc9","u7tkxq","672268205351c30413c9837e","0","high","true","false","false","18","2025-10-06 22:59:11.214237+00"
"68e43f5cc6969e0643efcbc9","10m56vb","672268205351c30413c9837e","0","high","true","false","false","40","2025-10-06 22:59:11.218725+00"
"68e43f5cc6969e0643efcbc9","42uhny","672268205351c30413c9837e","2","high","true","false","false","57","2025-10-06 22:59:11.220927+00"
"68e43f5cc6969e0643efcbc9","8dz3kr","672268205351c30413c9837e","0","high","true","false","false","81","2025-10-06 22:59:11.221434+00"
"68e43f5cc6969e0643efcbc9","v8iaqf","672268205351c30413c9837e","0","high","true","false","false","31","2025-10-06 22:59:11.224451+00"
"68e43f5cc6969e0643efcbc9","9vp94i","672268205351c30413c9837e","2","high","true","true","false","36","2025-10-06 22:59:11.224765+00"
"68e43f5cc6969e0643efcbc9","19b2n1m","672268205351c30413c9837e","2","high","true","false","false","46","2025-10-06 22:59:11.223472+00"
"68e43f5cc6969e0643efcbc9","n53aey","672268205351c30413c9837e","2","high","true","true","false","30","2025-10-06 22:59:11.224206+00"
"68e43f5cc6969e0643efcbc9","1djtq30","672268205351c30413c9837e","0","high","true","false","false","20","2025-10-06 22:59:11.225512+00"
"68e43f5cc6969e0643efcbc9","zv4wcs","672268205351c30413c9837e","0","high","true","false","false","24","2025-10-06 22:59:11.225341+00"
"68e43f5cc6969e0643efcbc9","1cmqxdl","672268205351c30413c9837e","0","high","true","false","false","35","2025-10-06 22:59:11.225613+00"
"68e43f5cc6969e0643efcbc9","uo4pwy","672268205351c30413c9837e","2","high","true","false","false","45","2025-10-06 22:59:11.226693+00"
"68e43f5cc6969e0643efcbc9","1b10aq0","672268205351c30413c9837e","1","high","true","false","false","64","2025-10-06 22:59:11.227036+00"
"68e4423774227455a3adfa6b","cdr7pq","611c2ed2d1d6a90e05ceeb30","3","high","true","false","false","52","2025-10-06 23:00:18.988728+00"
"68e4423774227455a3adfa6b","q7hi2u","611c2ed2d1d6a90e05ceeb30","2","high","true","false","false","17","2025-10-06 23:00:18.990636+00"
"68e4423774227455a3adfa6b","11r7bak","611c2ed2d1d6a90e05ceeb30","4","high","true","false","false","22","2025-10-06 23:00:18.994929+00"
"68e4423774227455a3adfa6b","12tw0a4","611c2ed2d1d6a90e05ceeb30","4","high","true","false","false","24","2025-10-06 23:00:18.995032+00"
"68e4423774227455a3adfa6b","1fag0gz","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","37","2025-10-06 23:00:18.996093+00"
"68e4423774227455a3adfa6b","18vk0jb","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","19","2025-10-06 23:00:18.995509+00"
"68e4423774227455a3adfa6b","yarklw","611c2ed2d1d6a90e05ceeb30","2","high","true","true","false","31","2025-10-06 23:00:18.996446+00"
"68e4423774227455a3adfa6b","1frmxzr","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","32","2025-10-06 23:00:18.995787+00"
"68e4423774227455a3adfa6b","18clxxv","611c2ed2d1d6a90e05ceeb30","2","high","true","false","false","51","2025-10-06 23:00:18.997621+00"
"68e4423774227455a3adfa6b","u7tkxq","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","17","2025-10-06 23:00:18.998501+00"
"68e4423774227455a3adfa6b","n53aey","611c2ed2d1d6a90e05ceeb30","4","high","true","true","false","0","2025-10-06 23:00:19.001817+00"
"68e4423774227455a3adfa6b","sotavh","611c2ed2d1d6a90e05ceeb30","2","high","true","false","false","17","2025-10-06 23:00:19.001501+00"
"68e4423774227455a3adfa6b","1gpslpo","611c2ed2d1d6a90e05ceeb30","4","high","true","false","false","21","2025-10-06 23:00:19.001881+00"
"68e4423774227455a3adfa6b","mufw4q","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","10","2025-10-06 23:00:19.001745+00"
"68e4423774227455a3adfa6b","17nkmer","611c2ed2d1d6a90e05ceeb30","2","high","true","false","false","23","2025-10-06 23:00:19.001647+00"
"68e4423774227455a3adfa6b","1ceipmw","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","8","2025-10-06 23:00:19.002203+00"
"68e4423774227455a3adfa6b","wypky8","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","31","2025-10-06 23:00:19.003159+00"
"68e4423774227455a3adfa6b","hk8l4c","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","11","2025-10-06 23:00:19.003417+00"
"68e4423774227455a3adfa6b","1ajddd4","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","12","2025-10-06 23:00:19.003546+00"
"68e4423774227455a3adfa6b","j767nn","611c2ed2d1d6a90e05ceeb30","2","high","true","false","false","16","2025-10-06 23:00:19.003891+00"
"68e4423774227455a3adfa6b","q1932y","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","23","2025-10-06 23:00:19.004373+00"
"68e4423774227455a3adfa6b","z9djw5","611c2ed2d1d6a90e05ceeb30","2","high","true","false","false","48","2025-10-06 23:00:19.011036+00"
"68e4423774227455a3adfa6b","c2sjvu","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","12","2025-10-06 23:00:19.011225+00"
"68e4423774227455a3adfa6b","sm3gjc","611c2ed2d1d6a90e05ceeb30","0","high","true","false","false","21","2025-10-06 23:00:19.012401+00"
"68e442bc08a0c2f99fbf6d5a","1gm0agl","67139a662518a5dacf4c59aa","3","high","true","false","false","22","2025-10-06 23:04:53.768837+00"
"68e442bc08a0c2f99fbf6d5a","1atgkkr","67139a662518a5dacf4c59aa","2","high","true","false","false","26","2025-10-06 23:04:53.7696+00"
"68e442bc08a0c2f99fbf6d5a","y5x3ms","67139a662518a5dacf4c59aa","3","high","true","false","false","63","2025-10-06 23:04:53.778232+00"
"68e442bc08a0c2f99fbf6d5a","1grwu7a","67139a662518a5dacf4c59aa","1","high","true","false","false","28","2025-10-06 23:04:53.776061+00"
"68e442bc08a0c2f99fbf6d5a","vfgojn","67139a662518a5dacf4c59aa","1","high","true","false","false","40","2025-10-06 23:04:53.781051+00"
"68e4290a4ed30e9507d87eb6","yarklw","6726ae14a783520d944f2951","4","high","true","true","false","271","2025-10-06 21:52:30.115849+00"
"68e4290a4ed30e9507d87eb6","1fj8eoi","6726ae14a783520d944f2951","3","high","true","false","false","93","2025-10-06 21:52:30.055546+00"
"68e4290a4ed30e9507d87eb6","1hkfz0w","6726ae14a783520d944f2951","1","high","true","false","false","77","2025-10-06 21:52:30.068094+00"
"68e4290a4ed30e9507d87eb6","n53aey","6726ae14a783520d944f2951","2","high","true","true","false","38","2025-10-06 21:52:30.06524+00"
"68e4290a4ed30e9507d87eb6","5sprzv","6726ae14a783520d944f2951","1","high","true","false","false","23","2025-10-06 21:52:30.105754+00"
"68e4290a4ed30e9507d87eb6","umrmhi","6726ae14a783520d944f2951","2","high","true","false","false","47","2025-10-06 21:52:30.096605+00"
"68e4290a4ed30e9507d87eb6","y5x3ms","6726ae14a783520d944f2951","4","high","true","false","false","113","2025-10-06 21:52:30.724306+00"
